Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1089	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	34	16	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1581	4	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	49	17	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	9	0	0	0	0	0	0	1	62	0	0	0	0	0	0	0	0	0	0	60	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	667	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	11	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	674	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	14	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	674	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1678	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	35	13	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	7	0	0	0	0	1	0	0	21	0	0	0	0	0	0	0	0	0	0	64	23	0	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8837	16	1	0	0	0	0	42	0	55	0	0	1	0	0	0	0	1	0	0	136	553	0	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7679	12	0	0	0	0	0	42	0	39	0	0	0	0	0	0	0	0	0	0	136	255	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2364	5	0	0	0	0	0	20	0	14	0	0	0	0	0	0	0	0	0	0	43	90	0	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8335	13	0	0	0	0	0	48	0	38	0	0	0	0	0	0	0	0	0	0	134	196	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1833	6	0	0	0	0	0	222	0	168	0	0	0	0	0	0	0	1	0	0	279	703	0	0	0	0	9	0	1
